SMILES,BA_predicted,LogP,QED,TPSA,MW,HBD,HBA,RotBonds
CC1=CC2(COc3ccc(CF)cc3)C(C)C2OC1,-4.3096,3.516,0.773,18.46,262.32,0,2,4
COc1ccc(N=C2NCCCc3ccccc32)cc1,-4.2713,3.309,0.904,33.62,266.34,1,2,2
O=C1NC(c2ccc3sccc3c2)=NC(=S)N1c1ccccc1,-4.2404,4.172,0.559,50.68,337.43,1,4,2
COc1ccc(C2=C(SCc3ccccc3)C(=O)c3ccccc3C2=O)cc1,-4.2269,5.419,0.587,43.37,386.47,0,4,5
CC1CCC(c2cnc(NC(=O)c3ccccc3)nc2)C(=CCN)C1=O,-4.1824,2.697,0.826,97.97,350.42,2,5,4
CC(C)CCCC(=O)CCC(=O)NCCc1c[nH]cn1,-4.0922,2.244,0.689,74.85,279.38,2,3,10
CC(=O)c1ccccc1CC(=O)c1cccc(C=O)c1O,-4.0785,2.833,0.676,71.44,282.29,1,4,5
COc1ccc(C2CCOCC2N=Cc2ccc(Br)cc2)cc1,-3.9562,4.449,0.741,30.82,374.28,0,3,4
O=C(O)c1ccc(C2=Nc3ccccc3C(=O)O2)cc1,-3.9458,2.553,0.771,80.4,267.24,1,4,2
C=C1C(=O)C(CF)C(c2cc(C#N)ccc2Cl)S(=O)(=O)CC(c2ccc(OC)cc2)C1C(=O)C=CCC,-3.8462,5.336,0.437,101.3,544.04,0,6,7
CCCCCCCCCCCC,-3.7795,4.927,0.43,0.0,170.34,0,0,9
O=C1c2ccccc2Cc2ccccc21,-3.734,2.822,0.537,17.07,194.23,0,1,0
COc1ccc(C2=Nc3ccccc3C(=O)O2)cc1,-3.7092,2.864,0.704,52.33,253.26,0,4,2
O=C(CNC1C(=O)C(CO)=Nc2ccccc21)c1ccccc1,-3.6538,1.848,0.826,78.76,308.34,2,5,5
CN(C)CCCC(=O)N1CCC(c2cccs2)CC1,-3.6305,2.796,0.828,23.55,280.44,0,3,5
COc1ccc(C2=[SH]c3ccccc3C(=O)C2=NO)cc1F,-3.6207,2.906,0.387,58.89,317.34,2,4,2
COc1ccc(C(=O)CSC=C(Cl)Cl)cc1,-3.6109,3.888,0.764,26.3,277.17,0,3,5
COc1c(C)c(-c2cccc3ccccc23)cc(C)c1C(=O)C(C)CCC(=O)NO,-3.6065,5.237,0.32,75.63,405.49,2,4,7
COC(=O)C1=C2c3ccccc3C(=O)NN2c2ccccc2C1=O,-3.5418,2.081,0.43,80.64,320.3,1,4,1
COc1ccc(COc2ccccc2)cc1,-3.4674,3.274,0.777,18.46,214.26,0,2,4
Cc1ccc(S(=O)(=O)CC(=O)N2CCNC2=O)cc1,-3.2743,0.321,0.865,83.55,282.32,1,4,3
C=NCCN1c2ccccc2C(=O)c2ccccc21,-3.2581,2.855,0.52,34.36,250.3,0,2,3
c1ccc(CCCc2ccccc2)cc1,-3.1821,3.862,0.696,0.0,196.29,0,0,4
CC1CCN(C2CCOc3ccccc32)CC1,-2.6219,3.242,0.735,12.47,231.34,0,2,1
NC(CCc1ccccc1)C(=O)NO,-2.5047,0.452,0.481,75.35,194.23,3,3,4
OC1CCC(C2COc3ccccc32)NC1,-2.3171,1.275,0.747,41.49,219.28,2,3,1
CC(=O)N1CCCC2c3ccccc3CCC21,-2.2013,2.727,0.67,20.31,229.32,0,1,0
Cc1ccccc1N1CCNC1=S,-2.1503,1.69,0.682,15.27,192.29,1,1,1
CCCc1cccc(CC)c1,-2.1225,3.202,0.617,0.0,148.25,0,0,3
CC1(C)CC(=O)CCCS1,-1.9929,2.251,0.538,17.07,158.27,0,2,0
C1CCc2nc3c(nc2C1)CCC3,-1.9144,1.844,0.6,25.78,174.25,0,2,0
COc1ccc2c(c1)C=CC(=O)N2,-1.8393,1.537,0.714,42.09,175.19,1,2,1
NCCCC=CCCCCC(=O)O,-1.8114,1.927,0.448,63.32,185.27,2,2,8
CC(=O)CCC=C(C)C,-1.537,2.322,0.53,17.07,126.2,0,1,3
COc1ccccc1,-1.2225,1.695,0.532,9.23,108.14,0,1,1
O=C(O)C1CCCC1=O,-1.2125,0.44,0.521,54.37,128.13,1,2,1
CNC(=O)c1ccc(F)cc1,-1.1642,1.185,0.645,29.1,153.16,1,1,1
Cc1ccccc1C,-1.0955,2.303,0.476,0.0,106.17,0,0,0
COc1ccccc1F,-1.0728,1.834,0.557,9.23,126.13,0,1,1
Nc1ncccn1,-0.9851,0.059,0.495,51.8,95.1,1,3,0
C,-0.8627,0.636,0.36,0.0,16.04,0,0,0
CCC(O)CCC(=O)O,-0.6756,0.622,0.589,57.53,132.16,2,2,4
